FRAtitle1;我们的耻辱;;;;;;;;;;;;;;x
FRAdesc1;德军绕过马奇诺防线，对我们发动了猛烈的闪电战。共和国军队的溃退无法避免，贝当也同德国人组建了傀儡政府。我们只能转战非洲，等来日光复我们的祖国了。;;;;;;;;;;;;;;x
MOSitle1;莫斯科协定;;;;;;;;;;;;;;x
MOSdesc1;此协议标志着为期105天的冬季战争的结束。协议规定芬兰割让部分领土予苏联。签订协议的苏联方人员为维亚切斯拉夫·米哈伊洛维奇·莫洛托夫、安德烈·日丹诺夫和亚历山大·华西列夫斯基，芬兰方人员为里斯托·吕蒂、尤霍·库斯蒂·巴锡基维、鲁道夫·沃尔登和瓦诺·沃伊马。;;;;;;;;;;;;;;x
SOVRMQ;苏联照会;;;;;;;;;;;;;;x
SOVRMD;苏联出于控制多瑙河下游的考虑，照会罗马尼亚政府，称“罗马尼亚统治集团的政策严重威胁苏联西南边界的安全”，要求尽快解决比萨拉比亚和北布科维纳问题。;;;;;;;;;;;;;;x
SPLtitle1；出兵波兰;;;;;;;;;;;;;;x
SPLdesc1;德国已经闪击波兰。根据我们同德国的秘密协定，在德国出兵的同时我们应从东线出兵，夹击并瓜分这个一战产生的怪物。;;;;;;;;;;;;;;x
TGPtitle1;进攻波罗的海三国;;;;;;;;;;;;;;x
TGPdesc1;为了封闭德军可能侵入的波罗的海通道，苏联在稳定芬兰之后，加紧对波罗的海三国爱沙尼亚、立陶宛和拉脱维亚的控制。1939年秋，苏联与该三国订立互助条约，规定苏联有向三国提供军事援助的义务，同时有在三国领土上建立军事基地和驻军的权利。1940年6月，随着德国进攻法国的胜利，苏联决定以压促变，使波罗的海三国归附于苏联。随后，三国先后发生了改组，并相继成立了苏维埃政府和要求加入苏联。8月初，最高苏维埃同意接纳三国为苏联的加盟共和国。;;;;;;;;;;;;;;x
SOVTTQ;苏联照会;;;;;;;;;;;;;;x
SOVDDQ;苏联方面因为自身国防需要，要求我们放弃曼纳海姆防线和卡累利阿，并割让领土作为防御前锋。;;;;;;;;;;;;;;x
ROMtitle1;照会罗马尼亚;;;;;;;;;;;;;;x
ROMdesc1;出于控制多瑙河下游的考虑，控制罗马尼亚成为其构筑东方战线的最后一环。立刻照会罗马尼亚政府！;;;;;;;;;;;;;;x
GLXtitle;葛兰西逝世;;;;;;;;;;;;;;x
GLXDESC;葛兰西是意大利共产党创始人之一， 前总书记。1891年1月22日出生在撒丁 岛吉拉扎村。1908年在 卡利亚里市上高中。1911年入都灵大学学习语言学、历史学和哲学。1913加入意大利社会党。1914年开始为社会主义报刊撰稿。191 6年起担任《前进报》皮埃蒙特版的特约编辑和社会党都灵支部周刊《人民呼声》编辑。1917年8月都灵工人举行反战武装起义，他是该市社会主义运动领袖之一。俄国十月革命爆发后，他曾组织翻译了-批介绍俄国革命的文章。1915年 与陶里亚蒂等在都灵创办社会党《新秩序》周刊，任编辑部秘书。1920年4月领导都灵工人政治总罢工。1921年1月，《新秩序》 改为日报后任社长。同月21日在里窝那社会党代表大会期间，参与创建意大利共产党，当选为中央委员。1922年5月，他前往莫斯科，担任共产国际执委会的意大利共产党代表。出席1923年11-12月共产国际第4次代表大会，当选为共产国际执委会委员。在墨索里尼法西斯统治时期，他主张联合反对法西斯政权的党派团体，结成统-战线。1923年6月回国，任意共中央总书记和《团结报》社长。曾领导同党内以波尔迪加为首的宗派主义集团的斗争。1924年当选议员，领导意共国会党团工作。1926年1月在意共第三次代表大会上,提出建立反法西斯统-战线的主张，得到大会多数代表的支持。1926年11月8日被捕， 次年被判处20年4个月零5天徒刑。在狱中他坚持斗争并坚持马克思主义理论研究。1933年底因健康状况恶化获释就医，1937年4月27日在罗马-家医院逝世。著有《狱中书简》和《狱中札记》。;;;;;;;;;;;;;;x
ZTYtitle;章太炎病逝;;;;;;;;;;;;;;x
ZTYDESC;章太炎（1869年1月12日—1936年6月14日），浙江余杭人。原名学乘，字枚叔（以纪念汉代辞赋家枚乘），后易名为炳麟。因反清意识浓厚，慕顾绛（顾炎武）的为人行事而改名为绛，号太炎。世人常称之为“太炎先生”。早年又号“膏兰室主人”、“刘子骏私淑弟子”等，后自认“民国遗民”。清末民初民主革命家、思想家、著名学者，研究范围涉及小学、历史、哲学、政治等等，著述甚丰。 \n光绪二十三年（1897年）任《时务报》撰述，因参加维新运动被通缉，流亡日本。光绪二十九年（1903年）因发表《驳康有为论革命书》并为邹容《革命军》作序，触怒清廷，被捕入狱。光绪三十年（1904年）与蔡元培等合作，发起光复会。光绪三十二年（1906年）出狱后，孙中山迎其至日本，参加同盟会，主编同盟会机关报《民报》，与改良派展开论战。宣统三年（1911年）上海光复后回国，主编《大共和日报》，并任孙中山总统府枢密顾问。曾参加张謇统一党，散布“革命军兴，革命党消”言论。民国二年（1913年）宋教仁被刺后参加讨袁，为袁禁锢，袁世凯死后被释放。民国六年（1917年）脱离孙中山改组的国民党，在苏州设章氏国学讲习会，以讲学为业。民国二十四年（1935年）在苏州主持章氏国学讲习会，主编《制言》杂志。晚年愤日本侵略中国，曾赞助抗日救亡运动。民国二十五年（1936年）6月14日病逝。;;;;;;;;;;;;;;x
GLX;唉;;;;;;;;;;;;;;x
ZTY;中国又失去了一位大师;;;;;;;;;;;;;;x
HFtitle;黄郛病逝;;;;;;;;;;;;;;x
HFYDESC;黄郛（1880年—1936年12月6日），字膺白，号昭甫，浙江绍兴府上虞县百官镇（今绍兴市上虞区百官街道）人。民国时期著名政治人物。日本东京振武学校毕业。曾任北伐军兵站总监、上海特别市首任市长、外交总长、教育总长、新中国建设学会理事长、行政院驻北平政务整理委员会委员长、代理国务总理摄行大总统职。参与过上海光复、“二次革命”和护国之役、北伐战争等事件。早年在日本留学从而结识蒋介石、张群等人，国民政府成立后，历任外交部长、教育部长、上海市市长等要职。1928年5月，日军炮轰济南，制造五三惨案，时任外长的黄郛事后被蒋介石免职顶罪。1933年秉承汪精卫授意，在华北推行对日本帝国主义屈辱妥协的外交方针，后遭到全国民意所指而被迫辞职。1935年托病避入莫干山所谓“读书学佛”的“隐居”生活。1936年9月，复任国民政府委员，同年12月6日病逝上海。;;;;;;;;;;;;;;x
YDZM;印度支那反抗殖民运动;;;;;;;;;;;;;;x
EVTDESC830078;1858年起法国开始染指中南半岛，并于1861年占领西贡（今越南胡志明市），1883-1885年中法战争期间，法军占领越南及柬埔寨部分地区，建立法属交趾支那，1885年《中法新约》签订，大清帝国放弃对越南的宗主权，越南遂被法国占领。1887年，法兰西共和国政府授权允许正式建立法属印度支那联邦。1893年法暹战争后，暹罗王国（今泰国）割让老挝予法国，老挝遂被纳入联邦范围。1904-1907年，暹罗王拉玛五世为保持其国家独立，两度割让湄公河东岸领土给法国，至此形成法属印度支那及今天越南、老挝、柬埔寨三国雏形。1940年，二战爆发，法兰西第三共和国迅速崩溃，之后成立了亲德的维希法国政府，同年9月，维希法国宣布将印度支那转让给日本，从此印度支那进入日治时代，1945年日本投降，新成立的法兰西第四共和国试图恢复在此地的统治，但因二战后世界殖民体系的破坏，印支人民顽强抵抗法国在此的殖民统治，法国政府被迫向印支出兵，第一次印支战争爆发。;;;;;;;;;;;;;;x
YDZMT;统一！;;;;;;;;;;;;;;x
EVTDESC830079;越南人民在越共和中国、苏联的支持下赶跑了在印支地区的帝国主义殖民者。如今，外敌已除，国家统一，人民站起来了！;;;;;;;;;;;;;;x
333title;最高领袖的讲话;;;;;;;;;;;;;;x
BBS;同志们!公民们! 兄弟姊妹们! 我们的陆海军战士们! 我的朋友们，我现在向你们讲话! ;;;;;;;;;;;;;;x
33decs;希特勒德国从6月22日向我们祖国发动的背信弃义的军事进攻，正在继续着。虽然红军进行了英勇的抵抗，但是敌人又往前线调来了生力军，继续向前闯进。希特勒军队侵占了立陶宛、拉脱维亚的大部地区、白俄罗斯西部地区、乌克兰西部一部分地区。法西斯空军正在扩大轰炸区域，对牟尔曼斯克、奥尔沙、莫吉廖夫等城市大肆轰炸。我们的祖国面临着严重的危险。我们光荣的红军怎么让法西斯占领了我们的一些城市和地区呢?难道德国法西斯军队真的像法西斯的吹牛宣传家所不断吹嘘的那样，是无敌的军队吗?当然不是：历史表明，无敌的军队现在没有，过去也没有过。拿破仑的军队曾被认为是无敌的，可是这支军队却被俄国的、英国的和德国的军队击溃了。在第一次帝国主义大战时期，威廉的德国军队也曾被认为是无敌的军队，可是这支军队终于被英法军队击溃了。对于现在希特勒的德国法西斯军队也应当这样说。这支军队在欧洲大陆上还没有遇到过重大的抵抗。只是在我国领土上，它才遇到了重大的抵抗。既然由于这种抵抗，德国法西斯军队的精锐师团已被我们红军击溃了，这就是说，正像拿破仑和威廉的军队曾经被击溃一样，希特勒法西斯军队也是能够被击溃的，而且一定会被击溃。 \n......\n我们同德国缔结了互不侵犯条约，赢得了些什么呢?我们保证了我国获得一 年半的和平，使我国有可能准备自己的反击力量，如果法西斯德国胆敢冒险违反 条约进攻我国的话。这肯定是我们赢了，法西斯德国输了。同志们!我们的力量是无穷无尽的。骄横的敌人很快就一定会相信这一点。莫斯科和列宁格勒的劳动者已经开始成立成千上万的民兵，来支援红军。在我们反对德国法西斯主义的卫国战争中，在每一个遭到敌人侵犯危险的城市里，我们都应当成立这的民兵，发动全体劳动者起来斗争，挺身捍卫自己的自由、自己的荣誉、自己的祖国。为了动员苏联各族人民的一切力量，反击背信弃义地进犯我们祖国的敌人，国防委员会已经成立了，它现在把国家的全部权力都集中在自己手中。国防委员会已经开始自己的工作，它号召全国人民团结在列宁一斯大林党的周围， 团结在苏联政府的周围，以忘我的精神支援红军和红海军，粉碎敌人，争取胜利。 用我们的一切力量来支援我们英勇的红军! 用人民的一切力量来粉碎敌人! 为争取我们的胜利，前进!;;;;;;;;;;;;;;x
UUUSS;苏联方面在苏德战争中消耗巨大，其西部国土大量的工业区、农业区等资源密集区已经丧失百分之60以上。此时，如果纳粹德国继续向东扩张，按照苏联现存的工业能力和资源供给很难保证苏联方面的持久作战。我们必须向苏联提供援助，对抗未来对我们造成巨大威胁的纳粹德国。;;;;;;;;;;;;;;x
SOVNED;美国向我们提出援助申请，他们认为苏维埃已经没有依靠自身打败德国法西斯的能力了。;;;;;;;;;;;;;;x
NHT;开辟北极航线;;;;;;;;;;;;;;x
NHD;盟军为支持苏联红军抵抗德国的进攻，在北冰洋开辟出的一条航线，从1941年到1944年，盟军通过此航线，给苏联运去大量的武器弹药，给苏联的反法西斯战争以最大的支持。\n一支支船队从冰岛的港口出发，航行在面积为1301平方公里的北冰洋，在一座座迎面而来的冰山中，艰难地跋涉着。商船队的目的地是苏联的北方港口摩尔曼斯克和阿尔汉格尔斯克。这是一条极为艰险的航程，在全长约2200海里的航行中，不光要避开不时流过的冰山、暗礁，还要时时提防着以挪威为基地的德国空军，水面舰艇和潜艇部队的威胁。商船队运去的武器弹药等，给苏联的反法西斯战场以很大的支持，仅北极航线的货运物资就超出了整个同盟国援苏物资的四分之一。\n而德国后续也派出U型潜艇和纳粹空军对盟军的船队进行持续轰炸。100多艘舰艇被击沉，近3000多名海军士兵失去了生命。英国前首相丘吉尔曾称这条航线为“世界上最糟糕的旅程”。;;;;;;;;;;;;;;x
334title;红场阅兵;;;;;;;;;;;;;;x
YBYB;我们已经无路可退，身后就是莫斯科！;;;;;;;;;;;;;;x
335title;主要工业区、能源区、农业区沦陷;;;;;;;;;;;;;;x
ELX;法西斯军队向我国纵深推进，唯有焦土政策才能防止我国工业为他们所用并且迟滞他们。;;;;;;;;;;;;;;x
JTT;什么都别留给法西斯！;;;;;;;;;;;;;;x
DZD;1936年1月15日，西北军委发布了《关于红军东进抗日及讨伐卖国贼阎锡山的命令》。根据敌人的部署情况，为了胜利进行东征,中国共产党将东征参战部队组建成为中国人民红军抗日先锋军。;;;;;;;;;;;;;;x
MS09desc;《莫斯科宣言》，是1943年10月30日莫斯科会议期间签署的四项宣言。 这些宣言不同于1945年莫斯科会议之后发表的公报。该宣言由四强美国、英国、苏联和中华民国签署。会议上签署了四项宣言：《共同安全宣言》[1]、《关于意大利宣言》、《关于奥地利宣言》和《关于暴行宣言》。其中内容概要如下，《共同安全宣言》中，中美英苏，根据1942年1月的《联合国共同宣言》及后续宣言，继续对分别与之交战的轴心国采取敌对行动，直到轴心国无条件投降为止。 四强也认识到，为了维护国际和平与安全，有必要在实际可行的最早日期，根据所有爱好和平国家都接受的主权平等原则，不分大小，建立对所有国家开放的一般性国际组织，即日后的联合国。《关于意大利的宣言》中，美英苏宣布，将彻底消灭法西斯主义及其影响，并给予意大利人民机会，在民主原则的基础上建立政府和其他机关。《关于奥地利的宣言》中，美英苏三国宣布，德国吞并奥地利无效。在战胜纳粹德国后，将建立一个自由的奥地利。“联合王国、苏联和美利坚合众国政府同意，成为希特勒侵略第一个受害者的自由国家奥地利应从德国的统治下解放出来。“他们认为1938年3月15日德国强行吞并奥地利是无效的。他们认为自那天以来在奥地利发生的任何变化对他们没有任何约束力。他们宣布，他们希望看到重新建立一个自由和独立的奥地利，从而为奥地利人民本身以及将面临类似问题的邻国开辟道路，找到政治和经济安全，这是持久和平的唯一基础。“然而，奥地利需因站在希特勒德国一侧参加战争、在最终解决方案中扮演的角色，而负起无从回避的责任。”《关于暴行宣言》指出，“希特勒的部队在他们占领的及政被逐出的许多国家犯下了暴行、屠杀和冷酷无情的大规模处决，其证据......”他们接着说，德国人将被送回他们犯下罪行的国家，并“由他们所激怒的人民审判”。 德国人的犯罪行为不受地理范围限制，将受到同盟国政府联合决定的惩罚。《关于暴行宣言》主要是由邱吉尔起草的，促成欧洲咨询委员会的成立。欧洲咨询委员会起草了《纽伦堡法庭宪章》。;;;;;;;;;;;;;;x
4option1;打倒法西斯;;;;;;;;;;;;;;x
SLZQ;成立苏鲁战区;;;;;;;;;;;;;;x
SLZQD;整合徐州会战遗留敌后的于学忠、韩德勤等部队，成立苏鲁战区，开展游击作战。;;;;;;;;;;;;;;x
JCZQ;成立冀察战区;;;;;;;;;;;;;;x
JCZQD;以鹿钟麟部成立冀察战区，在平汉路附近进行游击作战，相机策应苏鲁战区友军，并贯彻防共反共政策。;;;;;;;;;;;;;;x
yaerttitle;雅尔塔协定;;;;;;;;;;;;;;x
yaertadecs;西方的意大利早已投降，德国也独木难支，难逃灭亡的宿命，东方的日本随着本土防御圈的一步步减小，盟军对于本土的步步逼近投降也只是时间问题。随着二次大战进入尾声，美英认为有必要和苏联商讨德国战败后对欧的权力分配问题，并商讨下一步对日作战。对欧洲大陆，希望苏军加强对德攻势，基本原则以谁攻克的地区战后由谁控制，辅以对重要地区相互交换。在东南亚，美军在菲律宾开展一系列登陆战，开始把对日作战的重点从海战转向陆战；同期自1944年6月起对日本本土的B29大规模无差别轰炸效果有限，1945年2月4日李梅刚展开烧夷弹战术试验；在东亚大陆上中国军队尚与日军僵持，日军占领大片中国土地；而满洲地区则透过满洲国拥有大片土地，重工业设施，70万关东军尚未直接参战。因此美英希望苏联尽快转入对东北亚日军的进攻，打消日本依托东亚、东北亚，与盟国长期僵持并得以谈判的念头。我们应该好好来谈谈战后的势力体系与划分了。;;;;;;;;;;;;;;x
YaertrT;雅尔塔密约;;;;;;;;;;;;;;x
YaertrD;协定最重要是纳粹德国无条件投降，这样保证盟国团结，盟国任何一方都不可能和纳粹有任何谈判空间。战后德国和柏林将被分成四个占领区。在德国统一前，柏林将由四国占领。 德国被分裂，美英苏认为这是“今后和平与安全的必要条件”。\n斯大林同意法国将在德国和奥地利拥有第四个占领区，但必须成立于美国和英国区以外；并同意法国有资格进入同盟国对德国控制委员会。\n德国将会进行非军事化和去纳粹化。\n德国战争赔款部分以强迫劳动形式来支付。\n建立一个位于苏联之赔偿理事会。\n波兰地位问题。盟国同意重组当时之波兰政府，加入其他组织，例如波兰临时政府进行民主选举，但排除了1939年所成立的波兰流亡政府参与其中。波兰东部边界将按照寇松线，同时波兰将从德国得到西部领土补偿，而精确的边界将晚些决定。允许在波兰自由选举。\n无视苏联和南斯拉夫战俘意愿，他们将会被送回国。\n斯大林同意在击败德国以后三个月内，加入对日本作战。苏联战胜日本后，将可收复库页岛南部、获得千岛群岛，并保障其在大连港、中东铁路、南满铁路的利益，以及恢复俄罗斯海军在旅顺口的租赁作为报酬。\n罗斯福得到斯大林承诺，苏联将加入联合国，同意联合国安全理事会五个常任理事国均将享有否决权。\n纳粹战犯都会惩处，并绳之以法。\n将成立一个“决定分裂德国之委员会”。委员会将决定德国是否要分成六个国家，如果要分割，几个新德意志国家之间的边界和相互关系又将如何确定,待后续商讨。成立新国际组织（联合国），取代失败的国际联盟。;;;;;;;;;;;;;;x
2225title;通州事件--支那人的袭击;;;;;;;;;;;;;;x
2225decs;1937年卢沟桥事变爆发后，华北中国军队和日军发生全面交火。7月29日在北平附近，驻守通州（今通州区）的通州保安队叛变，对该地的日军守备队和特务机关发动攻击，通州保安队捣毁了日军机关，俘虏了殷汝耕（通州保安队撤退时殷汝耕逃走）。在此次事件，日方称通州保安队更对居留当地的日本侨民进行袭击，百余名日本侨民（据称多数是老弱妇孺）被抢劫、强奸、凌辱和杀戮。根据远东国际军事法庭的日方证言，通州保安队的中国人士兵杀死约235个日本官兵、侨民、顾问和日韩浪人。;;;;;;;;;;;;;;x
FF1;指导法国斗争;;;;;;;;;;;;;;x
FFD1;法国沦陷后，国内涌现出了很多抵抗组织。其中，法国共产党和我们已经有了秘密接触，请求我们能指导他们进行游击作战。或许我们可以好好利用这个契机......;;;;;;;;;;;;;;x
FFR2;游击队;;;;;;;;;;;;;;x
FFRD2;法国共产党在我们帮助下已经建立起了初步的抵抗组织，目前在北区、南区均有活动，但反抗规模不大，主要以打击占领区治安、交通、邮局为主，效果并不明显。;;;;;;;;;;;;;;x
FFR3;沦陷区残余陆军的密电;;;;;;;;;;;;;;x
FFRD3;自我们从大陆败退后，在沦陷区陆军中部分士兵、军官已经开始了小规模的抵抗运动，但效果并不明显。如今，已有部分陆军军官及部队组成秘密抵抗组织，在全国范围内打击占领军。;;;;;;;;;;;;;;x
ffr5;陆军抵抗组织成立;;;;;;;;;;;;;;x
ffrd5;随着各个抵抗军的联合和我们的支持，陆军抵抗组织不断壮大，目前已经成为在沦陷区内的主要抵抗力量。;;;;;;;;;;;;;;x
FFR7;秘密军;;;;;;;;;;;;;;x
FFRD7;憎恨维希法国和信仰戴高乐主义的秘密军在沦陷区开始了抵抗运动，目前与我们已经有了密切的联系。它主要活动于北区，是目前在沦陷区除了法共的游击队、陆军抵抗组织的第三大抵抗部队。;;;;;;;;;;;;;;x
YRT1;南共中央对德宣战！;;;;;;;;;;;;;;x
YRD1;起初受制于苏德协定的影响，南斯拉夫共产党并未对德宣战。如今纳粹的铁蹄已经踏入了苏联的国土，也让我们的国家分崩离析，唯有联合全国抵抗力量，才能把我们国家从纳粹的恐怖统治下解放出来。;;;;;;;;;;;;;;x
YRT2;南斯拉夫人民解放军;;;;;;;;x,,,,,,
YRD2;战争初期六个月，人民解放军与切特尼克部队协同作战，但是后来由于目标不同而分道扬镳，进而相互攻击。由于切特尼克领导者德拉查·米哈伊洛维奇不但没有对轴心国作战，反而攻击人民解放军部队。1943的德黑兰会议后，英国政府立场转变，由支持米哈伊洛维奇转为支持铁托，撤回原先驻在米哈伊洛维奇总部的军事代表团，改派以麦克林（Fitzroy Maclean）率代表驻在铁托总部，并提供武器支援。隔年6月16日，人民解放军统帅铁托与皇室政府代表苏巴斯基在维斯岛签订了维斯条约，认可南斯拉夫共产党部队取代南斯拉夫祖国军为南斯拉夫流亡政府的军队。;;;;;;;;;;;;;;x
EYRT2;转变态度;;;;;;;;;;;;;;x
EYRD2;我们已经同苏联划定了战后新秩序的势力范围，南斯拉夫方面我们必须转变态度，转向支持以铁托为首的南共领导的人民解放军。原先支持米哈伊洛维奇或许不能对我们有任何益处，反而有激化矛盾的可能。;;;;;;;;;;;;;;x
NFT1;拥护流亡政府;;;;;;;;;;;;;;x
NFD1;纳粹德国发动了对挪威的入侵，挪威总理约翰· 尼加德斯沃尔德领导的挪威政府，除外交大臣哈尔夫丹·科特和国防部长比尔· 荣格伯格之外，都大为惊讶。 。尽管该国的一些黄金储备已经从奥斯陆撤出，但针对这种入侵的应急计划却很少。挪威政府没有做好准备，也不愿意屈服于在德国军队抵达时由德国代表奥斯陆的库特·布劳厄交付的最后通牒。在入侵的早晨破晓之前，科特和挪威政府拒绝了德国要求挪威接受“保护德国帝国”的要求。政府方面宣称。“我们不会自愿屈服；斗争已经在进行。” 德国军队因此力图全力抓住政府机关，整个挪威议会（议会）的王室和机柜匆匆通过火车和汽车疏散奥斯陆哈马尔，然后到艾尔沃姆，在议会特别会议上被调用。在很大程度上由于议会总统的存在，议会成功通过了一项紧急措施，赋予国王及其内阁充分的权力，直到议会再次召开会议。这赋予了哈康七世国王和内阁宪法权力，拒绝德国使节的最后通碟、不接受德国的入侵。尽管德国有几次企图俘虏或杀死国王和挪威政府的企图，但他们设法逃避了这些企图，并穿越了挪威的偏远内陆，直到6月7日乘坐英国重型巡洋舰德文郡号离开该国前往伦敦。保留挪威政府的宪法合法性也破坏了吉斯林要求自己拥有挪威政府的企图。在吉斯林宣布就职政府之后，最高法院的几个人主动成立了一个行政委员会，以制止他的违宪行为。这项提议引起了争议，因为挪威合法政府拒绝给予安理会任何法律支持，德国当局最终解散了安理会，保证了流亡政府的合法性。;;;;;;;;;;;;;;x
NFT2;自由军;;;;;;;;;;;;;;x
NFD2;在瑞典和同盟国的援助下，我们残余的部队得以重建为自由军，即使我们其他的部队和英国挪威远征军已经被强制要求参加法国战役中徒劳的抵抗，但是这只残留部队也足够我们和德国占领军、吉斯林非法政府暂时周旋了。;;;;;;;;;;;;;;x
NFT3;美国战略情报局的支持;;;;;;;;;;;;,,,,,,
NFD3;为了协助进行破坏活动，美国向包括挪威中央情报局局长威廉·科尔比在内的OSS部队派遣到挪威，以支持抵抗运动。在1980年代中期，据透露，瑞典在挪威边境沿线的一系列营地中通过训练和装备帮助挪威抵抗运动。为了避免怀疑，他们被伪装成警察训练营。到1944年，大约有7,000-8,000名男人在瑞典接受了秘密训练。;;;;;;;;;;;;;;x
NFT4;皇家空军成立;;;;;;;;;;;;;;x
NFD4;在英美的支持下，我们得以重建我们的空军部队，在地面的抵抗运动终于可以得到空军支持了——我们胜利的希望又大了几分！;;;;;;;;;;;;;;x
GFT1;民族解放阵运动;;;;;;;;;;;;;;x
GFD1;希腊在二战时期的左翼军事武装，隶属希腊共产党领导的民族解放阵线。希腊人民解放军成立于1942年，在希腊抵抗运动中发挥了重要作用。1944年10月，英国护送希腊流亡政府回国。11月，希腊政府下令解散希腊人民解放军。12月，英军与希腊人民解放军发生武装冲突。1945年2月12日，冲突双方签订《瓦尔基扎协定》，希腊人民解放军宣布解散。之后，其残余武装转为游击斗争。1946年10月28日，组成希腊民主军。1949年希腊内战结束后流亡阿尔及利亚。;;;;;;;;;;;;;;x
GFT2;民族主义共和联盟;;;;;;;;;;;;;;x
GFD2;希腊的另一支大规模抵抗力量，与人民解放军相对立。;;;;;;;;;;;;;;x
HFT1;对荷政策;;;;;;;;;;;;;;x
HFD1;荷兰人是雅利安人的同胞，并且在荷兰比在其他被占领国中更具操纵性，我们应尽力使得占领显得温和。当然，占领是由党卫军而不是武装部队进行的，这对荷兰的犹太公民造成了可怕的后果。之所以如此，是因为占领的主要目标是民众的纳粹化，建立大规模的空袭和防御系统以及将荷兰经济纳入德国经济。由于鹿特丹已经是德国的主要港口，因此一直保持现在的温和关系下去，他们将会和与我们的合作变得十分广泛。;;;;;;;;;;;;;;x
HFT2;荷兰爆发了一些小规模的抵抗运动;;;;;;;;;;;;;;x
HFD2;在纳粹进入荷兰后，荷兰的反纳粹团体开始进行地下活动，包括组织罢工、传递情报等。;;;;;;;;;;;;;;x
HFT3;工人罢工;;;;;;;;;;;;;;x
HFD3;荷兰地下组织通过煽动国内犹太人和反德势力组织罢工，此次罢工波及荷兰多个城市。;;;;;;;;;;;;;;x
GER_LOST;德国战败;;;;;;;;;;;;;;x
GER_LOSTD;自波兰伊始的欧战，经过六年的艰苦抗争——德国，这个曾经不可一世的恶魔巨人终于轰然倒地！我们，胜利了！;;;;;;;;;;;;;;x
JAP_LOST;日本战败;;;;;;;;;;;;;;x
JAP_LSTD;在中美英苏四国合力进攻之下，终于宣告了远东的纳粹帮凶的灭亡！丧钟响起之时，便是我们胜利之日！;;;;;;;;;;;;;;x
JAP_LOST2;日本的新生;;;;;;;;;;;;;;x
JAP_LSTD2;1945年，8月，15日\n那的确是一个令人难以忘怀的一天。在15年前，少壮派军官下克上式的公然出兵东北，使我们走上了一条罪恶的法西斯侵略道路。在那之后，全国上下都亢奋不已，无条件地支持战争，做着一个小小岛国独霸世界的幻梦，曾经豪言“三月亡华”等等都是笑话一场空。如今烟云散去，我们又得到了什么？;;;;;;;;;;;;;;x
MS09title;纽伦堡审判;;;;;;;;;;;;;;x
MS09decs;德国战败，欧战结束了！这些历史的罪人必须得到应有的审判！;;;;;;;;;;;;;;x
NLB;可惜没能活捉希特勒那个魔鬼。;;;;;;;;;;;;;;x
MS091title;远东国际军事法庭;;;;;;;;;;;;;;x
MS091decs;日本战败，法西斯的余孽已清除殆尽，即刻组建军事法庭，由美国、中国、苏联、英国、法国、荷兰、澳大利亚、新西兰、加拿大、印度和菲律宾这些胜利的同盟国共同任命法官审理日本在二战中犯下的滔天罪行。;;;;;;;;;;;;;;x
4option1；一个也别放过！;;;;;;;;;;;;;;x
PeaceChi;一、内蒙古自治;二、在华北建立一个沿满洲国国境线的非军事区;三、扩大上海的非武装地带，由日本控制公共租界的巡捕队;四、停止抗日政策;五、共同反对共产主义;六、降低对日关税;七、尊重外国权益。;;;;;;;;;;;;;;x
JAP_LOSTF;对支那议和;;;;;;;;;;;;;;x
JAP_LSTDF;帝国的将士们小瞧了愚蠢的支那人，现在，支那人业已突破满洲，直下朝鲜，帝国失去了满洲就是失去了继续战争的资本，失去了朝鲜就是失去了日后再度夺取支那的跳板。不可否认的是，帝国这一次的行动失败了，支那人的顽强超出了我们的想像.........;;;;;;;;;;;;;;x
EVTOPTA525;帝国的耻辱;;;;;;;;;;;;;;x
EVTOPTA524;我们最终还是被扫进了历史的垃圾堆;;;;;;;;;;;;;;x
ZGTP;败类！;;;;;;;;;;;;;;x
SNVT;埃德加·斯诺以《每日先驱报》特派记者的身份来到陕北;;;;;;;;;;;;;;x
Event19331title;中国驻檀香山领事馆落成;;;;;;;;;;;;;;x
Event19331desc;1933年1月1日(农历1932年12月6日)，中国驻檀香山领事馆落成。这表明了我国在国际上的影响力正不断扩大！;;;;;;;;;;;;;;x
rehe1;热河沦陷;;;;;;;;;;;;;;x
rehe1desc;前日，日本以热河省地方官员表示归附满洲国为由，与满洲国军队进军热河，省长汤玉麟不战而逃；之后日军进攻山海关、长城各隘口与热河，国民政府派遣宋哲元、冯治安、张自忠、刘汝明、关麟征、黄杰与刘戡在义院口、冷口、喜峰口、古北口、罗文峪、界岭口凭险固守并抵御日军，但最终由于军备不良、战力消耗殆尽、战略位置丧失而撤退。中国军队撤退后，日本以长城为界，于长城各地树立“王道乐土大满洲国”的界碑。;;;;;;;;;;;;;;x
rehename;准备和谈;;;;;;;;;;;;;;x
reheconversation;塘沽协定;;;;;;;;;;;;;;x
reheconversationdesc;一、军即撤至延庆、昌平、高丽营、顺义、通州、香河、宝坻、林亭口、宁河、芦台所连之线以西以南地区，不再前进。又不作一切挑战扰乱之举动。\n二、日本为确悉第一项实行之情形，可用飞机或其他方法，以行视察，中国方面应行保护，并予以便利。\n三、日本军确认中国军已撤至第一项协议之线时，不超越该线继续行追击，且自动一概归还至长城之线。\n四、长城线以南，第一项协议之线以北及以东地区域内之治安维持，由中国警察机关任之。;;;;;;;;;;;;;;x
reheoption;唉;;;;;;;;;;;;;;x
